individual_local_identifier,Biome,hour,count,average,individual_name
AF_01_JOANA,Atlantic Forest,0.0,26,37.625,JOANA
AF_01_JOANA,Atlantic Forest,1.0,24,37.625,JOANA
AF_01_JOANA,Atlantic Forest,2.0,33,37.625,JOANA
AF_01_JOANA,Atlantic Forest,3.0,29,37.625,JOANA
AF_01_JOANA,Atlantic Forest,4.0,58,37.625,JOANA
AF_01_JOANA,Atlantic Forest,5.0,82,37.625,JOANA
AF_01_JOANA,Atlantic Forest,6.0,76,37.625,JOANA
AF_01_JOANA,Atlantic Forest,7.0,55,37.625,JOANA
AF_01_JOANA,Atlantic Forest,8.0,20,37.625,JOANA
AF_01_JOANA,Atlantic Forest,9.0,20,37.625,JOANA
AF_01_JOANA,Atlantic Forest,10.0,23,37.625,JOANA
AF_01_JOANA,Atlantic Forest,11.0,19,37.625,JOANA
AF_01_JOANA,Atlantic Forest,12.0,21,37.625,JOANA
AF_01_JOANA,Atlantic Forest,13.0,17,37.625,JOANA
AF_01_JOANA,Atlantic Forest,14.0,15,37.625,JOANA
AF_01_JOANA,Atlantic Forest,15.0,18,37.625,JOANA
AF_01_JOANA,Atlantic Forest,16.0,18,37.625,JOANA
AF_01_JOANA,Atlantic Forest,17.0,23,37.625,JOANA
AF_01_JOANA,Atlantic Forest,18.0,42,37.625,JOANA
AF_01_JOANA,Atlantic Forest,19.0,71,37.625,JOANA
AF_01_JOANA,Atlantic Forest,20.0,86,37.625,JOANA
AF_01_JOANA,Atlantic Forest,21.0,68,37.625,JOANA
AF_01_JOANA,Atlantic Forest,22.0,29,37.625,JOANA
AF_01_JOANA,Atlantic Forest,23.0,30,37.625,JOANA
AF_02_PAULETE,Atlantic Forest,0.0,23,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,1.0,17,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,2.0,21,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,3.0,18,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,4.0,31,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,5.0,40,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,6.0,29,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,7.0,16,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,8.0,12,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,9.0,7,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,10.0,11,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,11.0,7,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,12.0,12,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,13.0,4,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,14.0,6,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,15.0,6,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,16.0,8,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,17.0,10,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,18.0,15,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,19.0,31,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,20.0,40,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,21.0,34,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,22.0,17,18.291666666666668,PAULETE
AF_02_PAULETE,Atlantic Forest,23.0,24,18.291666666666668,PAULETE
AF_05_CHUCHU,Atlantic Forest,0.0,10,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,1.0,11,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,2.0,7,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,3.0,19,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,4.0,15,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,5.0,34,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,6.0,19,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,7.0,15,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,8.0,6,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,9.0,3,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,10.0,3,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,11.0,2,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,12.0,8,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,13.0,5,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,14.0,2,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,15.0,3,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,16.0,6,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,17.0,10,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,18.0,17,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,19.0,31,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,20.0,32,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,21.0,18,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,22.0,9,12.25,CHUCHU
AF_05_CHUCHU,Atlantic Forest,23.0,9,12.25,CHUCHU
AF_12_PATRICIA,Atlantic Forest,0.0,6,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,1.0,9,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,2.0,7,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,3.0,15,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,4.0,8,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,5.0,15,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,6.0,10,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,7.0,7,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,8.0,4,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,10.0,2,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,11.0,1,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,12.0,3,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,13.0,2,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,14.0,4,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,16.0,2,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,17.0,6,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,18.0,10,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,19.0,16,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,20.0,16,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,21.0,19,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,22.0,14,8.363636363636363,PATRICIA
AF_12_PATRICIA,Atlantic Forest,23.0,8,8.363636363636363,PATRICIA
AF_14_JAMESBOND,Atlantic Forest,0.0,19,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,1.0,14,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,2.0,13,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,3.0,13,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,4.0,24,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,5.0,30,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,6.0,19,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,7.0,16,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,9.0,2,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,11.0,1,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,12.0,3,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,13.0,2,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,15.0,1,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,16.0,3,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,17.0,4,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,18.0,17,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,19.0,23,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,20.0,28,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,21.0,29,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,22.0,15,13.857142857142858,JAMESBOND
AF_14_JAMESBOND,Atlantic Forest,23.0,15,13.857142857142858,JAMESBOND
AF_15_GEORGETE,Atlantic Forest,0.0,10,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,1.0,8,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,2.0,7,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,3.0,13,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,4.0,14,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,5.0,25,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,6.0,8,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,7.0,12,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,8.0,1,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,9.0,2,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,11.0,2,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,12.0,4,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,13.0,1,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,14.0,2,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,15.0,2,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,16.0,1,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,17.0,5,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,18.0,15,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,19.0,16,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,20.0,19,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,21.0,17,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,22.0,11,8.91304347826087,GEORGETE
AF_15_GEORGETE,Atlantic Forest,23.0,10,8.91304347826087,GEORGETE
AF_17_ESPERTA,Atlantic Forest,5.0,2,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,6.0,5,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,7.0,11,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,8.0,17,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,9.0,10,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,10.0,4,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,11.0,1,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,13.0,1,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,15.0,1,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,16.0,6,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,17.0,13,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,18.0,16,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,19.0,10,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,20.0,4,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,21.0,2,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,22.0,1,6.176470588235294,ESPERTA
AF_17_ESPERTA,Atlantic Forest,23.0,1,6.176470588235294,ESPERTA
AF_20_CHICO,Atlantic Forest,0.0,14,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,1.0,13,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,2.0,10,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,3.0,16,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,4.0,40,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,5.0,43,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,6.0,54,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,7.0,38,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,8.0,23,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,9.0,8,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,13.0,1,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,14.0,1,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,15.0,5,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,16.0,7,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,17.0,10,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,18.0,34,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,19.0,37,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,20.0,27,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,21.0,27,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,22.0,15,20.952380952380953,CHICO
AF_20_CHICO,Atlantic Forest,23.0,17,20.952380952380953,CHICO
AF_23_TONHA,Atlantic Forest,0.0,13,26.75,TONHA
AF_23_TONHA,Atlantic Forest,1.0,11,26.75,TONHA
AF_23_TONHA,Atlantic Forest,2.0,13,26.75,TONHA
AF_23_TONHA,Atlantic Forest,3.0,14,26.75,TONHA
AF_23_TONHA,Atlantic Forest,4.0,63,26.75,TONHA
AF_23_TONHA,Atlantic Forest,5.0,53,26.75,TONHA
AF_23_TONHA,Atlantic Forest,6.0,44,26.75,TONHA
AF_23_TONHA,Atlantic Forest,7.0,24,26.75,TONHA
AF_23_TONHA,Atlantic Forest,8.0,5,26.75,TONHA
AF_23_TONHA,Atlantic Forest,9.0,1,26.75,TONHA
AF_23_TONHA,Atlantic Forest,11.0,1,26.75,TONHA
AF_23_TONHA,Atlantic Forest,15.0,2,26.75,TONHA
AF_23_TONHA,Atlantic Forest,16.0,5,26.75,TONHA
AF_23_TONHA,Atlantic Forest,17.0,9,26.75,TONHA
AF_23_TONHA,Atlantic Forest,18.0,57,26.75,TONHA
AF_23_TONHA,Atlantic Forest,19.0,87,26.75,TONHA
AF_23_TONHA,Atlantic Forest,20.0,54,26.75,TONHA
AF_23_TONHA,Atlantic Forest,21.0,44,26.75,TONHA
AF_23_TONHA,Atlantic Forest,22.0,17,26.75,TONHA
AF_23_TONHA,Atlantic Forest,23.0,18,26.75,TONHA
AF_24_TINA,Atlantic Forest,0.0,10,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,1.0,9,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,2.0,8,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,3.0,10,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,4.0,42,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,5.0,52,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,6.0,40,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,7.0,9,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,17.0,9,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,18.0,56,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,19.0,80,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,20.0,60,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,21.0,27,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,22.0,21,29.866666666666667,TINA
AF_24_TINA,Atlantic Forest,23.0,15,29.866666666666667,TINA
AF_25_MAMA,Atlantic Forest,0.0,5,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,1.0,2,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,2.0,2,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,3.0,3,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,4.0,19,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,5.0,25,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,6.0,22,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,7.0,5,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,8.0,7,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,9.0,1,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,15.0,2,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,16.0,2,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,17.0,10,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,18.0,37,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,19.0,40,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,20.0,22,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,21.0,12,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,22.0,9,12.105263157894736,MAMA
AF_25_MAMA,Atlantic Forest,23.0,5,12.105263157894736,MAMA
CE_03_LOU,Cerrado,0.0,494,483.875,LOU
CE_03_LOU,Cerrado,1.0,503,483.875,LOU
CE_03_LOU,Cerrado,2.0,498,483.875,LOU
CE_03_LOU,Cerrado,3.0,512,483.875,LOU
CE_03_LOU,Cerrado,4.0,495,483.875,LOU
CE_03_LOU,Cerrado,5.0,484,483.875,LOU
CE_03_LOU,Cerrado,6.0,464,483.875,LOU
CE_03_LOU,Cerrado,7.0,478,483.875,LOU
CE_03_LOU,Cerrado,8.0,481,483.875,LOU
CE_03_LOU,Cerrado,9.0,478,483.875,LOU
CE_03_LOU,Cerrado,10.0,475,483.875,LOU
CE_03_LOU,Cerrado,11.0,480,483.875,LOU
CE_03_LOU,Cerrado,12.0,465,483.875,LOU
CE_03_LOU,Cerrado,13.0,466,483.875,LOU
CE_03_LOU,Cerrado,14.0,454,483.875,LOU
CE_03_LOU,Cerrado,15.0,465,483.875,LOU
CE_03_LOU,Cerrado,16.0,470,483.875,LOU
CE_03_LOU,Cerrado,17.0,469,483.875,LOU
CE_03_LOU,Cerrado,18.0,491,483.875,LOU
CE_03_LOU,Cerrado,19.0,502,483.875,LOU
CE_03_LOU,Cerrado,20.0,493,483.875,LOU
CE_03_LOU,Cerrado,21.0,508,483.875,LOU
CE_03_LOU,Cerrado,22.0,486,483.875,LOU
CE_03_LOU,Cerrado,23.0,502,483.875,LOU
CE_04_TITI,Cerrado,0.0,194,186.54166666666666,TITI
CE_04_TITI,Cerrado,1.0,198,186.54166666666666,TITI
CE_04_TITI,Cerrado,2.0,191,186.54166666666666,TITI
CE_04_TITI,Cerrado,3.0,203,186.54166666666666,TITI
CE_04_TITI,Cerrado,4.0,198,186.54166666666666,TITI
CE_04_TITI,Cerrado,5.0,193,186.54166666666666,TITI
CE_04_TITI,Cerrado,6.0,181,186.54166666666666,TITI
CE_04_TITI,Cerrado,7.0,173,186.54166666666666,TITI
CE_04_TITI,Cerrado,8.0,175,186.54166666666666,TITI
CE_04_TITI,Cerrado,9.0,180,186.54166666666666,TITI
CE_04_TITI,Cerrado,10.0,184,186.54166666666666,TITI
CE_04_TITI,Cerrado,11.0,182,186.54166666666666,TITI
CE_04_TITI,Cerrado,12.0,176,186.54166666666666,TITI
CE_04_TITI,Cerrado,13.0,181,186.54166666666666,TITI
CE_04_TITI,Cerrado,14.0,170,186.54166666666666,TITI
CE_04_TITI,Cerrado,15.0,177,186.54166666666666,TITI
CE_04_TITI,Cerrado,16.0,180,186.54166666666666,TITI
CE_04_TITI,Cerrado,17.0,185,186.54166666666666,TITI
CE_04_TITI,Cerrado,18.0,187,186.54166666666666,TITI
CE_04_TITI,Cerrado,19.0,199,186.54166666666666,TITI
CE_04_TITI,Cerrado,20.0,195,186.54166666666666,TITI
CE_04_TITI,Cerrado,21.0,197,186.54166666666666,TITI
CE_04_TITI,Cerrado,22.0,192,186.54166666666666,TITI
CE_04_TITI,Cerrado,23.0,186,186.54166666666666,TITI
CE_08_COLOMBINA,Cerrado,0.0,23,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,1.0,15,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,2.0,15,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,3.0,26,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,4.0,52,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,5.0,53,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,6.0,33,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,7.0,15,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,8.0,4,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,9.0,6,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,10.0,3,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,11.0,4,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,12.0,1,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,13.0,2,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,14.0,5,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,15.0,2,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,16.0,4,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,17.0,38,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,18.0,77,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,19.0,49,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,20.0,45,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,21.0,32,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,22.0,32,23.625,COLOMBINA
CE_08_COLOMBINA,Cerrado,23.0,31,23.625,COLOMBINA
CE_09_PANA,Cerrado,0.0,21,21.291666666666668,PANA
CE_09_PANA,Cerrado,1.0,15,21.291666666666668,PANA
CE_09_PANA,Cerrado,2.0,13,21.291666666666668,PANA
CE_09_PANA,Cerrado,3.0,23,21.291666666666668,PANA
CE_09_PANA,Cerrado,4.0,55,21.291666666666668,PANA
CE_09_PANA,Cerrado,5.0,45,21.291666666666668,PANA
CE_09_PANA,Cerrado,6.0,22,21.291666666666668,PANA
CE_09_PANA,Cerrado,7.0,8,21.291666666666668,PANA
CE_09_PANA,Cerrado,8.0,5,21.291666666666668,PANA
CE_09_PANA,Cerrado,9.0,4,21.291666666666668,PANA
CE_09_PANA,Cerrado,10.0,7,21.291666666666668,PANA
CE_09_PANA,Cerrado,11.0,5,21.291666666666668,PANA
CE_09_PANA,Cerrado,12.0,2,21.291666666666668,PANA
CE_09_PANA,Cerrado,13.0,5,21.291666666666668,PANA
CE_09_PANA,Cerrado,14.0,2,21.291666666666668,PANA
CE_09_PANA,Cerrado,15.0,1,21.291666666666668,PANA
CE_09_PANA,Cerrado,16.0,4,21.291666666666668,PANA
