individual_local_identifier,Biome,hour,count,unique_days,average,individual_name
PA_52_WIE,Pantanal,17.0,61,61,1.0,WIE
PA_52_WIE,Pantanal,18.0,69,69,1.0,WIE
PA_52_WIE,Pantanal,19.0,91,91,1.0,WIE
PA_52_WIE,Pantanal,20.0,82,82,1.0,WIE
PA_52_WIE,Pantanal,21.0,77,77,1.0,WIE
PA_52_WIE,Pantanal,22.0,72,72,1.0,WIE
PA_52_WIE,Pantanal,23.0,75,75,1.0,WIE
PA_54_PAULONA,Pantanal,0.0,547,547,1.0,PAULONA
PA_54_PAULONA,Pantanal,1.0,564,564,1.0,PAULONA
PA_54_PAULONA,Pantanal,2.0,578,578,1.0,PAULONA
PA_54_PAULONA,Pantanal,3.0,595,595,1.0,PAULONA
PA_54_PAULONA,Pantanal,4.0,567,567,1.0,PAULONA
PA_54_PAULONA,Pantanal,5.0,556,556,1.0,PAULONA
PA_54_PAULONA,Pantanal,6.0,465,465,1.0,PAULONA
PA_54_PAULONA,Pantanal,7.0,482,482,1.0,PAULONA
PA_54_PAULONA,Pantanal,8.0,484,484,1.0,PAULONA
PA_54_PAULONA,Pantanal,9.0,487,487,1.0,PAULONA
PA_54_PAULONA,Pantanal,10.0,489,489,1.0,PAULONA
PA_54_PAULONA,Pantanal,11.0,488,488,1.0,PAULONA
PA_54_PAULONA,Pantanal,12.0,488,488,1.0,PAULONA
PA_54_PAULONA,Pantanal,13.0,482,482,1.0,PAULONA
PA_54_PAULONA,Pantanal,14.0,482,482,1.0,PAULONA
PA_54_PAULONA,Pantanal,15.0,489,489,1.0,PAULONA
PA_54_PAULONA,Pantanal,16.0,480,480,1.0,PAULONA
PA_54_PAULONA,Pantanal,17.0,501,501,1.0,PAULONA
PA_54_PAULONA,Pantanal,18.0,532,532,1.0,PAULONA
PA_54_PAULONA,Pantanal,19.0,599,599,1.0,PAULONA
PA_54_PAULONA,Pantanal,20.0,557,557,1.0,PAULONA
PA_54_PAULONA,Pantanal,21.0,558,558,1.0,PAULONA
PA_54_PAULONA,Pantanal,22.0,533,533,1.0,PAULONA
PA_54_PAULONA,Pantanal,23.0,530,530,1.0,PAULONA
PA_58_LIANA,Pantanal,0.0,341,341,1.0,LIANA
PA_58_LIANA,Pantanal,1.0,351,351,1.0,LIANA
PA_58_LIANA,Pantanal,2.0,332,332,1.0,LIANA
PA_58_LIANA,Pantanal,3.0,344,344,1.0,LIANA
PA_58_LIANA,Pantanal,4.0,318,318,1.0,LIANA
PA_58_LIANA,Pantanal,5.0,321,321,1.0,LIANA
PA_58_LIANA,Pantanal,6.0,264,264,1.0,LIANA
PA_58_LIANA,Pantanal,7.0,269,269,1.0,LIANA
PA_58_LIANA,Pantanal,8.0,266,266,1.0,LIANA
PA_58_LIANA,Pantanal,9.0,266,266,1.0,LIANA
PA_58_LIANA,Pantanal,10.0,262,262,1.0,LIANA
PA_58_LIANA,Pantanal,11.0,256,256,1.0,LIANA
PA_58_LIANA,Pantanal,12.0,253,253,1.0,LIANA
PA_58_LIANA,Pantanal,13.0,250,250,1.0,LIANA
PA_58_LIANA,Pantanal,14.0,229,229,1.0,LIANA
PA_58_LIANA,Pantanal,15.0,221,221,1.0,LIANA
PA_58_LIANA,Pantanal,16.0,211,211,1.0,LIANA
PA_58_LIANA,Pantanal,17.0,210,210,1.0,LIANA
PA_58_LIANA,Pantanal,18.0,259,259,1.0,LIANA
PA_58_LIANA,Pantanal,19.0,327,327,1.0,LIANA
PA_58_LIANA,Pantanal,20.0,310,310,1.0,LIANA
PA_58_LIANA,Pantanal,21.0,334,334,1.0,LIANA
PA_58_LIANA,Pantanal,22.0,327,327,1.0,LIANA
PA_58_LIANA,Pantanal,23.0,354,354,1.0,LIANA
PA_59_POPEYE,Pantanal,0.0,198,198,1.0,POPEYE
PA_59_POPEYE,Pantanal,1.0,214,214,1.0,POPEYE
PA_59_POPEYE,Pantanal,2.0,207,207,1.0,POPEYE
PA_59_POPEYE,Pantanal,3.0,217,217,1.0,POPEYE
PA_59_POPEYE,Pantanal,4.0,214,214,1.0,POPEYE
PA_59_POPEYE,Pantanal,5.0,172,172,1.0,POPEYE
PA_59_POPEYE,Pantanal,6.0,142,142,1.0,POPEYE
PA_59_POPEYE,Pantanal,7.0,140,140,1.0,POPEYE
PA_59_POPEYE,Pantanal,8.0,131,131,1.0,POPEYE
PA_59_POPEYE,Pantanal,9.0,134,134,1.0,POPEYE
PA_59_POPEYE,Pantanal,10.0,122,122,1.0,POPEYE
PA_59_POPEYE,Pantanal,11.0,110,110,1.0,POPEYE
PA_59_POPEYE,Pantanal,12.0,109,109,1.0,POPEYE
PA_59_POPEYE,Pantanal,13.0,101,101,1.0,POPEYE
PA_59_POPEYE,Pantanal,14.0,99,99,1.0,POPEYE
PA_59_POPEYE,Pantanal,15.0,94,94,1.0,POPEYE
PA_59_POPEYE,Pantanal,16.0,103,103,1.0,POPEYE
PA_59_POPEYE,Pantanal,17.0,103,103,1.0,POPEYE
PA_59_POPEYE,Pantanal,18.0,123,123,1.0,POPEYE
PA_59_POPEYE,Pantanal,19.0,200,200,1.0,POPEYE
PA_59_POPEYE,Pantanal,20.0,207,207,1.0,POPEYE
PA_59_POPEYE,Pantanal,21.0,195,195,1.0,POPEYE
PA_59_POPEYE,Pantanal,22.0,200,200,1.0,POPEYE
PA_59_POPEYE,Pantanal,23.0,203,203,1.0,POPEYE
PA_61_DOINHO,Pantanal,0.0,78,78,1.0,DOINHO
PA_61_DOINHO,Pantanal,1.0,101,101,1.0,DOINHO
PA_61_DOINHO,Pantanal,2.0,86,86,1.0,DOINHO
PA_61_DOINHO,Pantanal,3.0,90,90,1.0,DOINHO
PA_61_DOINHO,Pantanal,4.0,66,66,1.0,DOINHO
PA_61_DOINHO,Pantanal,5.0,93,93,1.0,DOINHO
PA_61_DOINHO,Pantanal,6.0,99,99,1.0,DOINHO
PA_61_DOINHO,Pantanal,7.0,121,121,1.0,DOINHO
PA_61_DOINHO,Pantanal,8.0,108,108,1.0,DOINHO
PA_61_DOINHO,Pantanal,9.0,124,124,1.0,DOINHO
PA_61_DOINHO,Pantanal,10.0,122,122,1.0,DOINHO
PA_61_DOINHO,Pantanal,11.0,132,132,1.0,DOINHO
PA_61_DOINHO,Pantanal,12.0,120,120,1.0,DOINHO
PA_61_DOINHO,Pantanal,13.0,122,122,1.0,DOINHO
PA_61_DOINHO,Pantanal,14.0,109,109,1.0,DOINHO
PA_61_DOINHO,Pantanal,15.0,124,124,1.0,DOINHO
PA_61_DOINHO,Pantanal,16.0,113,113,1.0,DOINHO
PA_61_DOINHO,Pantanal,17.0,124,124,1.0,DOINHO
PA_61_DOINHO,Pantanal,18.0,93,93,1.0,DOINHO
PA_61_DOINHO,Pantanal,19.0,85,85,1.0,DOINHO
PA_61_DOINHO,Pantanal,20.0,49,49,1.0,DOINHO
PA_61_DOINHO,Pantanal,21.0,63,63,1.0,DOINHO
PA_61_DOINHO,Pantanal,22.0,55,55,1.0,DOINHO
PA_61_DOINHO,Pantanal,23.0,76,76,1.0,DOINHO
PA_62_PRETINHO,Pantanal,0.0,21,21,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,1.0,25,25,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,2.0,22,22,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,3.0,26,26,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,4.0,24,24,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,5.0,29,29,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,6.0,15,15,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,7.0,20,20,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,8.0,21,21,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,9.0,22,22,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,10.0,19,19,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,11.0,21,21,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,12.0,18,18,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,13.0,21,21,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,14.0,16,16,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,15.0,22,22,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,16.0,15,15,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,17.0,24,24,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,18.0,15,15,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,19.0,15,15,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,20.0,13,13,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,21.0,10,10,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,22.0,13,13,1.0,PRETINHO
PA_62_PRETINHO,Pantanal,23.0,20,20,1.0,PRETINHO
PA_64_COLUMBUS,Pantanal,0.0,2,2,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,1.0,8,8,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,2.0,8,8,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,3.0,6,6,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,4.0,3,3,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,5.0,2,2,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,6.0,4,4,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,7.0,6,6,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,8.0,8,8,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,9.0,9,9,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,10.0,7,7,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,11.0,6,6,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,12.0,6,6,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,13.0,7,7,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,14.0,5,5,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,15.0,4,4,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,16.0,9,9,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,17.0,8,8,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,18.0,4,4,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,19.0,2,2,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,20.0,5,5,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,21.0,6,6,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,22.0,2,2,1.0,COLUMBUS
PA_64_COLUMBUS,Pantanal,23.0,2,2,1.0,COLUMBUS
PA_65_VALENTINA,Pantanal,0.0,86,86,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,1.0,88,88,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,2.0,80,80,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,3.0,89,89,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,4.0,85,85,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,5.0,80,80,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,6.0,85,85,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,7.0,87,87,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,8.0,87,87,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,9.0,91,91,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,10.0,89,89,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,11.0,91,91,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,12.0,83,83,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,13.0,85,85,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,14.0,78,78,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,15.0,81,81,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,16.0,75,75,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,17.0,74,74,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,18.0,84,84,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,19.0,79,79,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,20.0,86,86,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,21.0,77,77,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,22.0,76,76,1.0,VALENTINA
PA_65_VALENTINA,Pantanal,23.0,83,83,1.0,VALENTINA
PA_67_CARMINHA,Pantanal,0.0,37,37,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,1.0,31,31,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,2.0,35,35,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,3.0,32,32,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,4.0,35,35,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,5.0,24,24,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,6.0,26,26,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,7.0,29,29,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,8.0,30,30,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,9.0,27,27,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,10.0,26,26,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,11.0,29,29,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,12.0,27,27,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,13.0,25,25,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,14.0,20,20,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,15.0,27,27,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,16.0,22,22,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,17.0,28,28,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,18.0,32,32,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,19.0,34,34,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,20.0,32,32,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,21.0,29,29,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,22.0,32,32,1.0,CARMINHA
PA_67_CARMINHA,Pantanal,23.0,29,29,1.0,CARMINHA
PA_68_FAROFO,Pantanal,0.0,334,334,1.0,FAROFO
PA_68_FAROFO,Pantanal,1.0,337,337,1.0,FAROFO
PA_68_FAROFO,Pantanal,2.0,333,333,1.0,FAROFO
PA_68_FAROFO,Pantanal,3.0,344,344,1.0,FAROFO
PA_68_FAROFO,Pantanal,4.0,331,331,1.0,FAROFO
PA_68_FAROFO,Pantanal,5.0,346,346,1.0,FAROFO
PA_68_FAROFO,Pantanal,6.0,293,293,1.0,FAROFO
PA_68_FAROFO,Pantanal,7.0,295,295,1.0,FAROFO
PA_68_FAROFO,Pantanal,8.0,282,282,1.0,FAROFO
PA_68_FAROFO,Pantanal,9.0,294,294,1.0,FAROFO
PA_68_FAROFO,Pantanal,10.0,286,286,1.0,FAROFO
PA_68_FAROFO,Pantanal,11.0,291,291,1.0,FAROFO
PA_68_FAROFO,Pantanal,12.0,288,288,1.0,FAROFO
PA_68_FAROFO,Pantanal,13.0,272,272,1.0,FAROFO
PA_68_FAROFO,Pantanal,14.0,261,261,1.0,FAROFO
PA_68_FAROFO,Pantanal,15.0,271,271,1.0,FAROFO
PA_68_FAROFO,Pantanal,16.0,277,277,1.0,FAROFO
PA_68_FAROFO,Pantanal,17.0,279,279,1.0,FAROFO
PA_68_FAROFO,Pantanal,18.0,315,315,1.0,FAROFO
PA_68_FAROFO,Pantanal,19.0,351,351,1.0,FAROFO
PA_68_FAROFO,Pantanal,20.0,325,325,1.0,FAROFO
PA_68_FAROFO,Pantanal,21.0,335,335,1.0,FAROFO
PA_68_FAROFO,Pantanal,22.0,312,312,1.0,FAROFO
PA_68_FAROFO,Pantanal,23.0,326,326,1.0,FAROFO
PA_69_ANGELINA,Pantanal,0.0,130,130,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,1.0,134,134,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,2.0,138,138,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,3.0,143,143,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,4.0,140,140,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,5.0,126,126,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,6.0,133,133,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,7.0,129,129,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,8.0,125,125,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,9.0,129,129,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,10.0,119,119,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,11.0,128,128,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,12.0,121,121,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,13.0,132,132,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,14.0,130,130,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,15.0,123,123,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,16.0,126,126,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,17.0,145,145,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,18.0,145,145,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,19.0,153,153,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,20.0,141,141,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,21.0,127,127,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,22.0,127,127,1.0,ANGELINA
PA_69_ANGELINA,Pantanal,23.0,125,125,1.0,ANGELINA
PA_71_SIDNEY,Pantanal,0.0,126,126,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,1.0,125,125,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,2.0,122,122,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,3.0,127,127,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,4.0,117,117,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,5.0,112,112,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,6.0,98,98,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,7.0,95,95,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,8.0,87,87,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,9.0,87,87,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,10.0,74,74,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,11.0,71,71,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,12.0,65,65,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,13.0,58,58,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,14.0,54,54,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,15.0,49,49,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,16.0,50,50,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,17.0,56,56,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,18.0,84,84,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,19.0,123,123,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,20.0,118,118,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,21.0,124,124,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,22.0,124,124,1.0,SIDNEY
PA_71_SIDNEY,Pantanal,23.0,124,124,1.0,SIDNEY
PA_74_LAURO,Pantanal,0.0,132,132,1.0,LAURO
PA_74_LAURO,Pantanal,1.0,143,143,1.0,LAURO
PA_74_LAURO,Pantanal,2.0,140,140,1.0,LAURO
PA_74_LAURO,Pantanal,3.0,135,135,1.0,LAURO
PA_74_LAURO,Pantanal,4.0,140,140,1.0,LAURO
PA_74_LAURO,Pantanal,5.0,132,132,1.0,LAURO
PA_74_LAURO,Pantanal,6.0,129,129,1.0,LAURO
PA_74_LAURO,Pantanal,7.0,152,152,1.0,LAURO
PA_74_LAURO,Pantanal,8.0,146,146,1.0,LAURO
PA_74_LAURO,Pantanal,9.0,151,151,1.0,LAURO
PA_74_LAURO,Pantanal,10.0,151,151,1.0,LAURO
PA_74_LAURO,Pantanal,11.0,156,156,1.0,LAURO
PA_74_LAURO,Pantanal,12.0,150,150,1.0,LAURO
PA_74_LAURO,Pantanal,13.0,152,152,1.0,LAURO
PA_74_LAURO,Pantanal,14.0,147,147,1.0,LAURO
PA_74_LAURO,Pantanal,15.0,153,153,1.0,LAURO
PA_74_LAURO,Pantanal,16.0,148,148,1.0,LAURO
PA_74_LAURO,Pantanal,17.0,145,145,1.0,LAURO
PA_74_LAURO,Pantanal,18.0,145,145,1.0,LAURO
PA_74_LAURO,Pantanal,19.0,152,152,1.0,LAURO
PA_74_LAURO,Pantanal,20.0,139,139,1.0,LAURO
PA_74_LAURO,Pantanal,21.0,145,145,1.0,LAURO
PA_74_LAURO,Pantanal,22.0,133,133,1.0,LAURO
PA_74_LAURO,Pantanal,23.0,152,152,1.0,LAURO
PA_82_DONNA,Pantanal,0.0,28,28,1.0,DONNA
PA_82_DONNA,Pantanal,1.0,44,44,1.0,DONNA
PA_82_DONNA,Pantanal,2.0,33,33,1.0,DONNA
PA_82_DONNA,Pantanal,3.0,34,34,1.0,DONNA
PA_82_DONNA,Pantanal,4.0,13,13,1.0,DONNA
PA_82_DONNA,Pantanal,5.0,22,22,1.0,DONNA
PA_82_DONNA,Pantanal,6.0,31,31,1.0,DONNA
PA_82_DONNA,Pantanal,7.0,50,50,1.0,DONNA
PA_82_DONNA,Pantanal,8.0,46,46,1.0,DONNA
PA_82_DONNA,Pantanal,9.0,42,42,1.0,DONNA
PA_82_DONNA,Pantanal,10.0,35,35,1.0,DONNA
PA_82_DONNA,Pantanal,11.0,46,46,1.0,DONNA
PA_82_DONNA,Pantanal,12.0,43,43,1.0,DONNA
PA_82_DONNA,Pantanal,13.0,47,47,1.0,DONNA
PA_82_DONNA,Pantanal,14.0,37,37,1.0,DONNA
PA_82_DONNA,Pantanal,15.0,46,46,1.0,DONNA
PA_82_DONNA,Pantanal,16.0,39,39,1.0,DONNA
PA_82_DONNA,Pantanal,17.0,40,40,1.0,DONNA
PA_82_DONNA,Pantanal,18.0,35,35,1.0,DONNA
PA_82_DONNA,Pantanal,19.0,31,31,1.0,DONNA
PA_82_DONNA,Pantanal,20.0,18,18,1.0,DONNA
PA_82_DONNA,Pantanal,21.0,17,17,1.0,DONNA
PA_82_DONNA,Pantanal,22.0,21,21,1.0,DONNA
PA_82_DONNA,Pantanal,23.0,25,25,1.0,DONNA
PA_86_CUZINHO,Pantanal,0.0,302,302,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,1.0,304,304,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,2.0,304,304,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,3.0,333,333,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,4.0,335,335,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,5.0,328,328,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,6.0,294,294,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,7.0,294,294,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,8.0,286,286,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,9.0,275,275,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,10.0,248,248,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,11.0,244,244,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,12.0,225,225,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,13.0,227,227,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,14.0,235,235,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,15.0,223,223,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,16.0,224,224,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,17.0,249,249,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,18.0,272,272,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,19.0,323,323,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,20.0,327,327,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,21.0,327,327,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,22.0,308,308,1.0,CUZINHO
PA_86_CUZINHO,Pantanal,23.0,312,312,1.0,CUZINHO
