individual.local.identifier,sex,age
AF_01_JOANA,FEMALE,ADULT
AF_02_PAULETE,FEMALE,ADULT
AF_05_CHUCHU,FEMALE,SUB-ADULT
AF_12_PATRICIA,FEMALE,JUVENILE
AF_14_JAMESBOND,MALE,ADULT
AF_15_GEORGETE,FEMALE,ADULT
AF_17_ESPERTA,FEMALE,ADULT
AF_20_CHICO,MALE,ADULT
AF_23_TONHA,FEMALE,ADULT
AF_24_TINA,FEMALE,ADULT
AF_25_MAMA,FEMALE,ADULT
PA_03_BANDAID,MALE,ADULT
PA_05_KELLY,FEMALE,ADULT
PA_08_BENJAMIN,MALE,ADULT
PA_09_SONIAMADALENA,FEMALE,ADULT
PA_10_VIVEK,MALE,ADULT
PA_11_LUIS,MALE,ADULT
PA_12_FELIPPE,MALE,ADULT
PA_13_RITA,FEMALE,ADULT
PA_15_MORENA,FEMALE,SUB-ADULT
PA_16_DORA,FEMALE,ADULT
PA_18_NIC,MALE,SUB-ADULT
PA_19_SERGIAO,MALE,ADULT
PA_20_SY,FEMALE,ADULT
PA_21_CAIO,MALE,SUB-ADULT
PA_22_EMILIO,MALE,ADULT
PA_23_RICK,MALE,ADULT
PA_24_LESLIE,FEMALE,ADULT
PA_26_SACHIN,MALE,ADULT
PA_28_DUDA,FEMALE,ADULT
PA_29_KARIN,FEMALE,SUB-ADULT
PA_30_NELSAO,MALE,ADULT
PA_31_JORDANO,MALE,ADULT
PA_33_GABRIELA,FEMALE,SUB-ADULT
PA_34_CARIJO,MALE,SUB-ADULT
PA_36_MICHELE,FEMALE,SUB-ADULT
PA_38_CASSANDRA,FEMALE,ADULT
PA_40_MALU,FEMALE,ADULT
PA_47_MORENINHO,MALE,SUB-ADULT
PA_48_TED,MALE,SUB-ADULT
PA_49_WALLY,MALE,ADULT
PA_51_MUCCI,MALE,ADULT
PA_52_WIE,FEMALE,SUB-ADULT
PA_54_PAULONA,FEMALE,ADULT
PA_58_LIANA,FEMALE,ADULT
PA_59_POPEYE,MALE,ADULT
PA_61_DOINHO,MALE,SUB-ADULT
PA_62_PRETINHO,MALE,SUB-ADULT
PA_64_COLUMBUS,MALE,SUB-ADULT
PA_65_VALENTINA,FEMALE,SUB-ADULT
PA_67_CARMINHA,FEMALE,SUB-ADULT
PA_68_FAROFO,MALE,ADULT
PA_69_ANGELINA,FEMALE,ADULT
PA_71_SIDNEY,FEMALE,ADULT
PA_74_LAURO,MALE,ADULT
PA_82_DONNA,FEMALE,SUB-ADULT
PA_86_CUZINHO,MALE,SUB-ADULT
CE_03_LOU,MALE,ADULT
CE_04_TITI,MALE,ADULT
CE_08_COLOMBINA,FEMALE,ADULT
CE_09_PANA,FEMALE,ADULT
CE_10_ELIS,FEMALE,SUB-ADULT
CE_11_ZACA,FEMALE,ADULT
CE_13_SULI,FEMALE,ADULT
CE_15_KURUKA,MALE,ADULT
CE_17_ARNO,MALE,ADULT
CE_21_ZEMARIA,MALE,SUB-ADULT
CE_22_ZEFA,FEMALE,ADULT-OLD
CE_23_CARABI,FEMALE,ADULT
CE_25_SEGRE,FEMALE,ADULT
CE_27_DONALINA,FEMALE,ADULT
CE_28_ZIGGY,FEMALE,ADULT
CE_31_ANNA,FEMALE,ADULT
CE_34_DONACIDA,FEMALE,ADULT
